game_id,season_id,team_id_home,game_date,matchup_home,wl_home,pts_home,team_id_away,wl_away,pts_away,game_status_text,season,attendance,series_leader
21501077,22015,1610612745,3/25/2016,HOU vs. TOR,W,112,1610612761,L,109,Final,2015,18230.0,Houston
21501075,22015,1610612748,3/25/2016,MIA vs. ORL,W,108,1610612753,L,97,Final,2015,19918.0,Miami
21501074,22015,1610612765,3/25/2016,DET vs. CHA,W,112,1610612766,L,105,Final,2015,17209.0,Charlotte
21501076,22015,1610612737,3/25/2016,ATL vs. MIL,W,101,1610612749,L,90,Final,2015,17070.0,Milwaukee
21501079,22015,1610612758,3/25/2016,SAC vs. PHX,W,116,1610612756,L,94,Final,2015,17317.0,Sacramento
21501073,22015,1610612764,3/25/2016,WAS vs. MIN,L,129,1610612750,W,132,Final,2015,20356.0,Tied
21501086,22015,1610612752,3/26/2016,NYK vs. CLE,L,93,1610612739,W,107,Final,2015,19812.0,Cleveland
21501090,22015,1610612756,3/26/2016,PHX vs. BOS,L,99,1610612738,W,102,Final,2015,18055.0,Boston
21501082,22015,1610612751,3/26/2016,BKN vs. IND,W,120,1610612754,L,110,Final,2015,16625.0,Indiana
21501083,22015,1610612753,3/26/2016,ORL vs. CHI,W,111,1610612741,L,89,Final,2015,18846.0,Orlando
21501085,22015,1610612765,3/26/2016,DET vs. ATL,L,95,1610612737,W,112,Final,2015,17857.0,Atlanta
21501091,22015,1610612757,3/26/2016,POR vs. PHI,W,108,1610612755,L,105,Final,2015,19506.0,Tied
21501089,22015,1610612749,3/26/2016,MIL vs. CHA,L,91,1610612766,W,115,Final,2015,15544.0,Charlotte
21501087,22015,1610612750,3/26/2016,MIN vs. UTA,L,84,1610612762,W,93,Final,2015,14694.0,Utah
21501088,22015,1610612760,3/26/2016,OKC vs. SAS,W,111,1610612759,L,92,Final,2015,18203.0,Tied
21501084,22015,1610612740,3/26/2016,NOP vs. TOR,L,91,1610612761,W,115,Final,2015,17009.0,Toronto
21501094,22015,1610612744,3/27/2016,GSW vs. PHI,W,117,1610612755,L,105,Final,2015,19596.0,Golden State
21501096,22015,1610612747,3/27/2016,LAL vs. WAS,L,88,1610612764,W,101,Final,2015,18997.0,Tied
21501092,22015,1610612746,3/27/2016,LAC vs. DEN,W,105,1610612743,L,90,Final,2015,19060.0,LA Clippers
21501093,22015,1610612754,3/27/2016,IND vs. HOU,W,104,1610612745,L,101,Final,2015,17165.0,Tied
21501095,22015,1610612758,3/27/2016,SAC vs. DAL,W,133,1610612742,L,111,Final,2015,17147.0,Sacramento
21501099,22015,1610612741,3/28/2016,CHI vs. ATL,L,100,1610612737,W,102,Final,2015,21761.0,Atlanta
21501106,22015,1610612746,3/28/2016,LAC vs. BOS,W,114,1610612738,L,90,Final,2015,19258.0,Tied
21501097,22015,1610612748,3/28/2016,MIA vs. BKN,W,110,1610612751,L,99,Final,2015,20003.0,Miami
21501105,22015,1610612757,3/28/2016,POR vs. SAC,W,105,1610612758,L,93,Final,2015,19393.0,Portland
21501104,22015,1610612762,3/28/2016,UTA vs. LAL,W,123,1610612747,L,75,Final,2015,19911.0,Utah
21501103,22015,1610612743,3/28/2016,DEN vs. DAL,L,88,1610612742,W,97,Final,2015,14844.0,Dallas
21501101,22015,1610612750,3/28/2016,MIN vs. PHX,W,121,1610612756,L,116,Final,2015,11141.0,Tied
21501098,22015,1610612761,3/28/2016,TOR vs. OKC,L,100,1610612760,W,119,Final,2015,19800.0,Tied
21501100,22015,1610612763,3/28/2016,MEM vs. SAS,L,87,1610612759,W,101,Final,2015,17133.0,San Antonio
21501102,22015,1610612740,3/28/2016,NOP vs. NYK,W,99,1610612752,L,91,Final,2015,17000.0,Tied
21501109,22015,1610612755,3/29/2016,PHI vs. CHA,L,85,1610612766,W,100,Final,2015,14486.0,Charlotte
21501112,22015,1610612744,3/29/2016,GSW vs. WAS,W,102,1610612764,L,94,Final,2015,19596.0,Golden State
21501111,22015,1610612739,3/29/2016,CLE vs. HOU,L,100,1610612745,W,106,Final,2015,20562.0,Tied
21501108,22015,1610612753,3/29/2016,ORL vs. BKN,W,139,1610612751,L,105,Final,2015,17536.0,Orlando
21501110,22015,1610612765,3/29/2016,DET vs. OKC,W,88,1610612760,L,82,Final,2015,18201.0,Tied
21501107,22015,1610612754,3/29/2016,IND vs. CHI,L,96,1610612741,W,98,Final,2015,17050.0,Chicago
21501118,22015,1610612759,3/30/2016,SAS vs. NOP,W,100,1610612740,L,92,Final,2015,18418.0,San Antonio
21501121,22015,1610612747,3/30/2016,LAL vs. MIA,W,102,1610612748,L,100,Final,2015,18997.0,Tied
21501119,22015,1610612762,3/30/2016,UTA vs. GSW,L,96,1610612744,W,103,Final,2015,19911.0,Golden State
21501115,22015,1610612749,3/30/2016,MIL vs. PHX,W,105,1610612756,L,94,Final,2015,15733.0,Milwaukee
21501117,22015,1610612742,3/30/2016,DAL vs. NYK,W,91,1610612752,L,89,Final,2015,20435.0,Dallas
21501120,22015,1610612758,3/30/2016,SAC vs. WAS,W,120,1610612764,L,111,Final,2015,17185.0,Tied
21501116,22015,1610612750,3/30/2016,MIN vs. LAC,L,79,1610612746,W,99,Final,2015,12252.0,LA Clippers
21501113,22015,1610612761,3/30/2016,TOR vs. ATL,W,105,1610612737,L,97,Final,2015,19800.0,Toronto
21501114,22015,1610612763,3/30/2016,MEM vs. DEN,L,105,1610612743,W,109,Final,2015,16401.0,Memphis
21501122,22015,1610612739,3/31/2016,CLE vs. BKN,W,107,1610612751,L,87,Final,2015,20562.0,Cleveland
21501124,22015,1610612745,3/31/2016,HOU vs. CHI,L,100,1610612741,W,103,Final,2015,18244.0,Chicago
21501127,22015,1610612757,3/31/2016,POR vs. BOS,W,116,1610612738,L,109,Final,2015,19393.0,Tied
21501123,22015,1610612754,3/31/2016,IND vs. ORL,L,94,1610612753,W,114,Final,2015,17234.0,Indiana
21501126,22015,1610612760,3/31/2016,OKC vs. LAC,W,119,1610612746,L,117,Final,2015,18203.0,Oklahoma City
21501125,22015,1610612740,3/31/2016,NOP vs. DEN,W,101,1610612743,L,95,Final,2015,16269.0,New Orleans
21501136,22015,1610612744,4/1/2016,GSW vs. BOS,L,106,1610612738,W,109,Final,2015,19596.0,Tied
21501130,22015,1610612752,4/1/2016,NYK vs. BKN,W,105,1610612751,L,91,Final,2015,19812.0,Tied
21501137,22015,1610612756,4/1/2016,PHX vs. WAS,L,99,1610612764,W,106,Final,2015,17345.0,Washington
21501129,22015,1610612765,4/1/2016,DET vs. DAL,L,89,1610612742,W,98,Final,2015,19031.0,Tied
21501133,22015,1610612749,4/1/2016,MIL vs. ORL,W,113,1610612753,L,110,Final,2015,16268.0,Tied
21501134,22015,1610612762,4/1/2016,UTA vs. MIN,W,98,1610612750,L,85,Final,2015,19911.0,Utah
21501131,22015,1610612737,4/1/2016,ATL vs. CLE,L,108,1610612739,W,110,Final,2015,19427.0,Cleveland
21501135,22015,1610612758,4/1/2016,SAC vs. MIA,L,106,1610612748,W,112,Final,2015,17317.0,Miami
21501128,22015,1610612766,4/1/2016,CHA vs. PHI,W,100,1610612755,L,91,Final,2015,19244.0,Charlotte
21501132,22015,1610612763,4/1/2016,MEM vs. TOR,L,95,1610612761,W,99,Final,2015,17077.0,Toronto
21501138,22015,1610612755,4/2/2016,PHI vs. IND,L,102,1610612754,W,115,Final,2015,19213.0,Indiana
21501140,22015,1610612759,4/2/2016,SAS vs. TOR,W,102,1610612761,L,95,Final,2015,18418.0,Tied
21501139,22015,1610612741,4/2/2016,CHI vs. DET,L,90,1610612765,W,94,Final,2015,22197.0,Detroit
21501142,22015,1610612757,4/2/2016,POR vs. MIA,W,110,1610612748,L,93,Final,2015,19633.0,Tied
21501141,22015,1610612743,4/2/2016,DEN vs. SAC,L,106,1610612758,W,115,Final,2015,15607.0,Sacramento
21501152,22015,1610612744,4/3/2016,GSW vs. POR,W,136,1610612757,L,111,Final,2015,19596.0,Golden State
21501153,22015,1610612747,4/3/2016,LAL vs. BOS,L,100,1610612738,W,107,Final,2015,18997.0,Tied
21501151,22015,1610612752,4/3/2016,NYK vs. IND,L,87,1610612754,W,92,Final,2015,19812.0,Indiana
21501149,22015,1610612756,4/3/2016,PHX vs. UTA,L,86,1610612762,W,101,Final,2015,17279.0,Utah
21501143,22015,1610612751,4/3/2016,BKN vs. NOP,L,87,1610612740,W,106,Final,2015,16329.0,New Orleans
21501147,22015,1610612746,4/3/2016,LAC vs. WAS,W,114,1610612764,L,109,Final,2015,19060.0,LA Clippers
21501148,22015,1610612753,4/3/2016,ORL vs. MEM,W,119,1610612763,L,107,Final,2015,17741.0,Tied
21501144,22015,1610612739,4/3/2016,CLE vs. CHA,W,112,1610612766,L,103,Final,2015,20562.0,Cleveland
21501145,22015,1610612745,4/3/2016,HOU vs. OKC,W,118,1610612760,L,110,Final,2015,18462.0,Tied
21501150,22015,1610612749,4/3/2016,MIL vs. CHI,L,98,1610612741,W,102,Final,2015,15768.0,Chicago
21501146,22015,1610612750,4/3/2016,MIN vs. DAL,L,78,1610612742,W,88,Final,2015,16117.0,Dallas
21501154,22015,1610612755,4/5/2016,PHI vs. NOP,W,107,1610612740,L,93,Final,2015,10978.0,Tied
21501163,22015,1610612744,4/5/2016,GSW vs. MIN,L,117,1610612750,W,124,Final,2015,19596.0,Golden State
21501164,22015,1610612746,4/5/2016,LAC vs. LAL,W,103,1610612747,L,81,Final,2015,19537.0,LA Clippers
21501155,22015,1610612748,4/5/2016,MIA vs. DET,W,107,1610612765,L,89,Final,2015,19621.0,Tied
21501161,22015,1610612762,4/5/2016,UTA vs. SAS,L,86,1610612759,W,88,Final,2015,19381.0,San Antonio
21501159,22015,1610612749,4/5/2016,MIL vs. CLE,L,80,1610612739,W,109,Final,2015,15061.0,Cleveland
21501157,22015,1610612737,4/5/2016,ATL vs. PHX,W,103,1610612756,L,90,Final,2015,15176.0,Tied
21501162,22015,1610612758,4/5/2016,SAC vs. POR,L,107,1610612757,W,115,Final,2015,17317.0,Portland
21501160,22015,1610612743,4/5/2016,DEN vs. OKC,L,102,1610612760,W,124,Final,2015,12611.0,Oklahoma City
21501156,22015,1610612761,4/5/2016,TOR vs. CHA,W,96,1610612766,L,90,Final,2015,19800.0,Toronto
21501158,22015,1610612763,4/5/2016,MEM vs. CHI,W,108,1610612741,L,92,Final,2015,17591.0,Tied
21501172,22015,1610612747,4/6/2016,LAL vs. LAC,L,81,1610612746,W,91,Final,2015,18997.0,LA Clippers
21501169,22015,1610612752,4/6/2016,NYK vs. CHA,L,97,1610612766,W,111,Final,2015,19812.0,Charlotte
21501168,22015,1610612738,4/6/2016,BOS vs. NOP,W,104,1610612740,L,97,Final,2015,18624.0,Boston
21501166,22015,1610612753,4/6/2016,ORL vs. DET,L,104,1610612765,W,108,Final,2015,16553.0,Detroit
21501171,22015,1610612757,4/6/2016,POR vs. OKC,W,120,1610612760,L,115,Final,2015,19393.0,Tied
21501165,22015,1610612754,4/6/2016,IND vs. CLE,W,123,1610612739,L,109,Final,2015,18165.0,Cleveland
21501170,22015,1610612742,4/6/2016,DAL vs. HOU,W,88,1610612745,L,86,Final,2015,20108.0,Tied
21501167,22015,1610612764,4/6/2016,WAS vs. BKN,W,121,1610612751,L,103,Final,2015,16846.0,Washington
21501177,22015,1610612744,4/7/2016,GSW vs. SAS,W,112,1610612759,L,101,Final,2015,19596.0,Golden State
21501175,22015,1610612745,4/7/2016,HOU vs. PHX,L,115,1610612756,W,124,Final,2015,18227.0,Houston
21501174,22015,1610612748,4/7/2016,MIA vs. CHI,W,106,1610612741,L,98,Final,2015,19771.0,Miami
21501173,22015,1610612737,4/7/2016,ATL vs. TOR,W,95,1610612761,L,87,Final,2015,17864.0,Toronto
21501176,22015,1610612758,4/7/2016,SAC vs. MIN,L,97,1610612750,W,105,Final,2015,17317.0,Minnesota
21501180,22015,1610612755,4/8/2016,PHI vs. NYK,L,102,1610612752,W,109,Final,2015,16076.0,New York
21501181,22015,1610612738,4/8/2016,BOS vs. MIL,W,124,1610612749,L,109,Final,2015,18624.0,Boston
21501179,22015,1610612753,4/8/2016,ORL vs. MIA,W,112,1610612748,L,109,Final,2015,18152.0,Miami
21501182,22015,1610612765,4/8/2016,DET vs. WAS,W,112,1610612764,L,99,Final,2015,18207.0,Washington
21501187,22015,1610612762,4/8/2016,UTA vs. LAC,L,99,1610612746,W,102,Final,2015,19911.0,LA Clippers
21501185,22015,1610612742,4/8/2016,DAL vs. MEM,W,103,1610612763,L,93,Final,2015,20211.0,Dallas
21501186,22015,1610612743,4/8/2016,DEN vs. SAS,W,102,1610612759,L,98,Final,2015,16347.0,San Antonio
21501178,22015,1610612766,4/8/2016,CHA vs. BKN,W,113,1610612751,L,99,Final,2015,18337.0,Charlotte
21501183,22015,1610612761,4/8/2016,TOR vs. IND,W,111,1610612754,L,98,Final,2015,19800.0,Toronto
21501184,22015,1610612740,4/8/2016,NOP vs. LAL,W,110,1610612747,L,102,Final,2015,18607.0,L.A. Lakers
21501191,22015,1610612741,4/9/2016,CHI vs. CLE,W,105,1610612739,L,102,Final,2015,22186.0,Chicago
21501192,22015,1610612757,4/9/2016,POR vs. MIN,L,105,1610612750,W,106,Final,2015,19733.0,Portland
21501188,22015,1610612737,4/9/2016,ATL vs. BOS,W,118,1610612738,L,107,Final,2015,19257.0,Atlanta
21501193,22015,1610612758,4/9/2016,SAC vs. OKC,W,114,1610612760,L,112,Final,2015,17317.0,Tied
21501190,22015,1610612763,4/9/2016,MEM vs. GSW,L,99,1610612744,W,100,Final,2015,18119.0,Golden State
21501189,22015,1610612740,4/9/2016,NOP vs. PHX,L,100,1610612756,W,121,Final,2015,16932.0,Tied
21501197,22015,1610612755,4/10/2016,PHI vs. MIL,L,108,1610612749,W,109,Final,2015,16267.0,Milwaukee
21501201,22015,1610612759,4/10/2016,SAS vs. GSW,L,86,1610612744,W,92,Final,2015,18658.0,Golden State
21501202,22015,1610612752,4/10/2016,NYK vs. TOR,L,89,1610612761,W,93,Final,2015,19812.0,Toronto
21501196,22015,1610612746,4/10/2016,LAC vs. DAL,W,98,1610612742,L,91,Final,2015,19170.0,LA Clippers
21501195,22015,1610612745,4/10/2016,HOU vs. LAL,W,130,1610612747,L,110,Final,2015,18442.0,Houston
21501200,22015,1610612748,4/10/2016,MIA vs. ORL,W,118,1610612753,L,96,Final,2015,19913.0,Miami
21501199,22015,1610612754,4/10/2016,IND vs. BKN,W,129,1610612751,L,105,Final,2015,18165.0,Indiana
21501198,22015,1610612743,4/10/2016,DEN vs. UTA,L,84,1610612762,W,100,Final,2015,16172.0,Utah
21501194,22015,1610612764,4/10/2016,WAS vs. CHA,W,113,1610612766,L,98,Final,2015,19187.0,Tied
21501211,22015,1610612756,4/11/2016,PHX vs. SAC,L,101,1610612758,W,105,Final,2015,17288.0,Sacramento
21501206,22015,1610612751,4/11/2016,BKN vs. WAS,L,111,1610612764,W,120,Final,2015,14653.0,Washington
21501205,22015,1610612738,4/11/2016,BOS vs. CHA,L,100,1610612766,W,114,Final,2015,18624.0,Boston
21501204,22015,1610612753,4/11/2016,ORL vs. MIL,W,107,1610612749,L,98,Final,2015,18374.0,Tied
21501203,22015,1610612739,4/11/2016,CLE vs. ATL,W,109,1610612737,L,94,Final,2015,20562.0,Cleveland
21501210,22015,1610612762,4/11/2016,UTA vs. DAL,L,92,1610612742,W,101,Final,2015,19911.0,Dallas
21501207,22015,1610612750,4/11/2016,MIN vs. HOU,L,105,1610612745,W,129,Final,2015,14983.0,Houston
21501209,22015,1610612760,4/11/2016,OKC vs. LAL,W,112,1610612747,L,79,Final,2015,18203.0,Oklahoma City
21501208,22015,1610612740,4/11/2016,NOP vs. CHI,L,116,1610612741,W,121,Final,2015,16867.0,Chicago
21501215,22015,1610612759,4/12/2016,SAS vs. OKC,W,102,1610612760,L,98,Final,2015,18765.0,Tied
21501216,22015,1610612746,4/12/2016,LAC vs. MEM,W,110,1610612763,L,84,Final,2015,19147.0,LA Clippers
21501213,22015,1610612765,4/12/2016,DET vs. MIA,L,93,1610612748,W,99,Final,2015,18575.0,Tied
21501212,22015,1610612754,4/12/2016,IND vs. NYK,W,102,1610612752,L,90,Final,2015,17906.0,Indiana
21501214,22015,1610612761,4/12/2016,TOR vs. PHI,W,122,1610612755,L,98,Final,2015,19800.0,Toronto
21501227,22015,1610612744,4/13/2016,GSW vs. MEM,W,125,1610612763,L,104,Final,2015,19596.0,Golden State
21501228,22015,1610612747,4/13/2016,LAL vs. UTA,W,101,1610612762,L,96,Final,2015,18997.0,Utah
21501222,22015,1610612741,4/13/2016,CHI vs. PHI,W,115,1610612755,L,105,Final,2015,21777.0,Chicago
21501229,22015,1610612756,4/13/2016,PHX vs. LAC,W,114,1610612746,L,105,Final,2015,18055.0,Tied
21501218,22015,1610612751,4/13/2016,BKN vs. TOR,L,96,1610612761,W,103,Final,2015,16517.0,Toronto
21501217,22015,1610612738,4/13/2016,BOS vs. MIA,W,98,1610612748,L,88,Final,2015,18624.0,Boston
21501220,22015,1610612739,4/13/2016,CLE vs. DET,L,110,1610612765,W,112,Final,2015,20562.0,Detroit
21501224,22015,1610612745,4/13/2016,HOU vs. SAC,W,116,1610612758,L,81,Final,2015,18311.0,Houston
21501230,22015,1610612757,4/13/2016,POR vs. DEN,W,107,1610612743,L,99,Final,2015,19571.0,Portland
21501225,22015,1610612749,4/13/2016,MIL vs. IND,L,92,1610612754,W,97,Final,2015,16569.0,Indiana
21501223,22015,1610612742,4/13/2016,DAL vs. SAS,L,91,1610612759,W,96,Final,2015,20346.0,San Antonio
21501219,22015,1610612766,4/13/2016,CHA vs. ORL,W,117,1610612753,L,103,Final,2015,17372.0,Charlotte
21501226,22015,1610612750,4/13/2016,MIN vs. NOP,W,144,1610612740,L,109,Final,2015,14889.0,Tied
21501221,22015,1610612764,4/13/2016,WAS vs. ATL,W,109,1610612737,L,98,Final,2015,17399.0,Tied
21600001,22016,1610612739,10/25/2016,CLE vs. NYK,W,117,1610612752,L,88,Final,2016,,Cleveland
21600003,22016,1610612744,10/25/2016,GSW vs. SAS,L,100,1610612759,W,129,Final,2016,19596.0,San Antonio
21600002,22016,1610612757,10/25/2016,POR vs. UTA,W,113,1610612762,L,104,Final,2016,19446.0,Tied
21600011,22016,1610612755,10/26/2016,PHI vs. OKC,L,97,1610612760,W,103,Final,2016,20487.0,Oklahoma City
21600013,22016,1610612747,10/26/2016,LAL vs. HOU,W,120,1610612745,L,114,Final,2016,18997.0,Houston
21600012,22016,1610612756,10/26/2016,PHX vs. SAC,L,94,1610612758,W,113,Final,2016,18055.0,Sacramento
21600006,22016,1610612738,10/26/2016,BOS vs. BKN,W,122,1610612751,L,117,Final,2016,18624.0,Boston
21600004,22016,1610612753,10/26/2016,ORL vs. MIA,L,96,1610612748,W,108,Final,2016,19298.0,Orlando
21600008,22016,1610612749,10/26/2016,MIL vs. CHA,L,96,1610612766,W,107,Final,2016,18717.0,Milwaukee
21600005,22016,1610612754,10/26/2016,IND vs. DAL,W,130,1610612742,L,121,Final,2016,17923.0,Tied
21600007,22016,1610612761,10/26/2016,TOR vs. DET,W,109,1610612765,L,91,Final,2016,19800.0,Toronto
21600009,22016,1610612763,10/26/2016,MEM vs. MIN,W,102,1610612750,L,98,Final,2016,18119.0,Memphis
21600010,22016,1610612740,10/26/2016,NOP vs. DEN,L,102,1610612743,W,107,Final,2016,15869.0,Denver
21600015,22016,1610612741,10/27/2016,CHI vs. BOS,W,105,1610612738,L,99,Final,2016,21501.0,Tied
21600017,22016,1610612757,10/27/2016,POR vs. LAC,L,106,1610612746,W,114,Final,2016,19500.0,LA Clippers
21600014,22016,1610612737,10/27/2016,ATL vs. WAS,W,114,1610612764,L,99,Final,2016,19049.0,Washington
21600016,22016,1610612758,10/27/2016,SAC vs. SAS,L,94,1610612759,W,102,Final,2016,17608.0,San Antonio
21600019,22016,1610612751,10/28/2016,BKN vs. IND,W,103,1610612754,L,94,Final,2016,17732.0,Indiana
21600022,22016,1610612748,10/28/2016,MIA vs. CHA,L,91,1610612766,W,97,Final,2016,19600.0,Tied
21600020,22016,1610612765,10/28/2016,DET vs. ORL,W,108,1610612753,L,82,Final,2016,19122.0,Orlando
21600024,22016,1610612762,10/28/2016,UTA vs. LAL,W,96,1610612747,L,89,Final,2016,19911.0,Utah
21600023,22016,1610612742,10/28/2016,DAL vs. HOU,L,98,1610612745,W,106,Final,2016,20163.0,Houston
21600018,22016,1610612761,10/28/2016,TOR vs. CLE,L,91,1610612739,W,94,Final,2016,19800.0,Cleveland
21600021,22016,1610612760,10/28/2016,OKC vs. PHX,W,113,1610612756,L,110,Final,2016,18203.0,Tied
21600025,22016,1610612740,10/28/2016,NOP vs. GSW,L,114,1610612744,W,122,Final,2016,18217.0,Golden State
21600026,22016,1610612755,10/29/2016,PHI vs. ATL,L,72,1610612737,W,104,Final,2016,16312.0,Atlanta
21600032,22016,1610612759,10/29/2016,SAS vs. NOP,W,98,1610612740,L,79,Final,2016,18418.0,San Antonio
21600030,22016,1610612741,10/29/2016,CHI vs. IND,W,118,1610612754,L,101,Final,2016,21373.0,Tied
21600028,22016,1610612752,10/29/2016,NYK vs. MEM,W,111,1610612763,L,104,Final,2016,19812.0,Tied
21600029,22016,1610612739,10/29/2016,CLE vs. ORL,W,105,1610612753,L,99,Final,2016,20562.0,Cleveland
21600031,22016,1610612749,10/29/2016,MIL vs. BKN,W,110,1610612751,L,108,Final,2016,12570.0,Milwaukee
21600034,22016,1610612758,10/29/2016,SAC vs. MIN,W,106,1610612750,L,103,Final,2016,17608.0,Sacramento
21600033,22016,1610612743,10/29/2016,DEN vs. POR,L,113,1610612757,W,115,Final,2016,18055.0,Portland
21600027,22016,1610612766,10/29/2016,CHA vs. BOS,L,98,1610612738,W,104,Final,2016,18708.0,Boston
21600036,22016,1610612756,10/30/2016,PHX vs. GSW,L,100,1610612744,W,106,Final,2016,17011.0,Golden State
21600035,22016,1610612746,10/30/2016,LAC vs. UTA,W,88,1610612762,L,75,Final,2016,19060.0,LA Clippers
21600041,22016,1610612745,10/30/2016,HOU vs. DAL,W,93,1610612742,L,92,Final,2016,18055.0,Houston
21600037,22016,1610612748,10/30/2016,MIA vs. SAS,L,99,1610612759,W,106,Final,2016,19678.0,San Antonio
21600038,22016,1610612765,10/30/2016,DET vs. MIL,W,98,1610612749,L,83,Final,2016,15161.0,Milwaukee
21600039,22016,1610612763,10/30/2016,MEM vs. WAS,W,112,1610612764,L,103,Final,2016,15573.0,Tied
21600040,22016,1610612760,10/30/2016,OKC vs. LAL,W,113,1610612747,L,96,Final,2016,18203.0,Oklahoma City
21600043,22016,1610612751,10/31/2016,BKN vs. CHI,L,88,1610612741,W,118,Final,2016,15842.0,Chicago
21600045,22016,1610612746,10/31/2016,LAC vs. PHX,W,116,1610612756,L,98,Final,2016,19060.0,LA Clippers
21600044,22016,1610612737,10/31/2016,ATL vs. SAC,W,106,1610612758,L,95,Final,2016,12501.0,Tied
21600042,22016,1610612761,10/31/2016,TOR vs. DEN,W,105,1610612743,L,102,Final,2016,19800.0,Toronto
21600046,22016,1610612755,11/1/2016,PHI vs. ORL,L,101,1610612753,W,103,Final,2016,12529.0,Orlando
21600053,22016,1610612759,11/1/2016,SAS vs. UTA,L,91,1610612762,W,106,Final,2016,18418.0,Tied
21600047,22016,1610612739,11/1/2016,CLE vs. HOU,W,128,1610612745,L,120,Final,2016,20562.0,Tied
21600049,22016,1610612748,11/1/2016,MIA vs. SAC,W,108,1610612758,L,96,Final,2016,19612.0,Miami
21600050,22016,1610612765,11/1/2016,DET vs. NYK,W,102,1610612752,L,89,Final,2016,13087.0,Tied
21600054,22016,1610612757,11/1/2016,POR vs. GSW,L,104,1610612744,W,127,Final,2016,19393.0,Golden State
21600048,22016,1610612754,11/1/2016,IND vs. LAL,W,115,1610612747,L,108,Final,2016,15348.0,Tied
21600052,22016,1610612750,11/1/2016,MIN vs. MEM,W,116,1610612763,L,80,Final,2016,14774.0,Memphis
21600051,22016,1610612740,11/1/2016,NOP vs. MIL,L,113,1610612749,W,117,Final,2016,15515.0,Tied
21600058,22016,1610612752,11/2/2016,NYK vs. HOU,L,99,1610612745,W,118,Final,2016,19812.0,Houston
21600063,22016,1610612756,11/2/2016,PHX vs. POR,W,118,1610612757,L,115,Final,2016,17284.0,Portland
21600057,22016,1610612751,11/2/2016,BKN vs. DET,W,109,1610612765,L,101,Final,2016,13650.0,Brooklyn
21600061,22016,1610612738,11/2/2016,BOS vs. CHI,W,107,1610612741,L,100,Final,2016,18624.0,Tied
21600064,22016,1610612746,11/2/2016,LAC vs. OKC,L,83,1610612760,W,85,Final,2016,19060.0,Tied
21600062,22016,1610612762,11/2/2016,UTA vs. DAL,W,97,1610612742,L,81,Final,2016,19318.0,Utah
21600059,22016,1610612737,11/2/2016,ATL vs. LAL,L,116,1610612747,W,123,Final,2016,13800.0,L.A. Lakers
21600056,22016,1610612766,11/2/2016,CHA vs. PHI,W,109,1610612755,L,93,Final,2016,15275.0,Philadelphia
21600055,22016,1610612764,11/2/2016,WAS vs. TOR,L,103,1610612761,W,113,Final,2016,19581.0,Toronto
21600060,22016,1610612763,11/2/2016,MEM vs. NOP,W,89,1610612740,L,83,Final,2016,15881.0,Tied
21600069,22016,1610612744,11/3/2016,GSW vs. OKC,W,122,1610612760,L,96,Final,2016,19596.0,Golden State
21600065,22016,1610612753,11/3/2016,ORL vs. SAC,W,102,1610612758,L,94,Final,2016,17026.0,Tied
